Date,Open,High,Low,Close,Adj Close,Volume
2001-08-29,117.12999725341797,117.18000030517578,115.16999816894531,115.54000091552734,76.09214782714844,16180000
2001-08-30,114.8499984741211,115.73999786376953,112.04000091552734,113.31999969482422,74.63008880615234,17692600
2001-08-31,113.4000015258789,114.7699966430664,113.12999725341797,114.1500015258789,75.1767349243164,15985400
2001-09-04,113.8499984741211,116.16999816894531,113.37000274658203,113.41999816894531,74.69599151611328,24473400
2001-09-05,113.69999694824219,114.19000244140625,111.94999694824219,113.69999694824219,74.88034057617188,21477100
2001-09-06,112.6500015258789,113.30000305175781,110.7699966430664,110.7699966430664,72.95075225830078,21653000
2001-09-07,110.0199966430664,111.25,108.62999725341797,108.72000122070312,71.60065460205078,33133900
2001-09-10,107.69999694824219,110.3499984741211,107.69999694824219,110.05000305175781,72.47657775878906,23408700
2001-09-17,101.0,106.4000015258789,100.0,104.30000305175781,68.68975830078125,32388700
2001-09-18,104.33000183105469,105.30000305175781,103.36000061035156,104.05000305175781,68.52507781982422,22029200
2001-09-19,104.0999984741211,104.5,98.55999755859375,101.94999694824219,67.14208221435547,42771800
2001-09-20,100.4000015258789,101.80999755859375,98.55999755859375,98.70999908447266,65.00827026367188,36210900
2001-09-21,94.27999877929688,98.98999786376953,93.80000305175781,97.27999877929688,64.30692291259766,49782100
2001-09-24,99.72000122070312,101.16000366210938,99.05999755859375,100.69999694824219,66.56771087646484,25549600
2001-09-25,100.75,102.0,99.9000015258789,101.75,67.26177978515625,25466200
2001-09-26,102.3499984741211,102.4000015258789,100.43000030517578,101.38999938964844,67.02383422851562,18587500
2001-09-27,101.25,102.29000091552734,100.0,102.2699966430664,67.60553741455078,20536800
2001-09-28,102.9800033569336,109.62000274658203,102.5,104.44000244140625,69.04004669189453,21687200
2001-10-01,103.9000015258789,104.31999969482422,102.83000183105469,104.2699966430664,68.92764282226562,20457400
2001-10-02,104.0,105.58000183105469,103.6500015258789,105.58000183105469,69.79362487792969,19833100
2001-10-03,104.5999984741211,107.87999725341797,104.3499984741211,107.3499984741211,70.96366882324219,32045800
2001-10-04,108.29000091552734,108.97000122070312,106.75,107.44000244140625,71.0231704711914,32674100
2001-10-05,107.25,107.62000274658203,105.5199966430664,107.2300033569336,70.8843765258789,29796100
2001-10-08,106.2699966430664,107.30000305175781,105.87000274658203,106.52999877929688,70.421630859375,12970300
2001-10-09,106.61000061035156,106.75,105.5999984741211,105.95999908447266,70.0447998046875,15976300
2001-10-10,105.80000305175781,108.55000305175781,105.5199966430664,108.31999969482422,71.60489654541016,19987400
2001-10-11,108.94999694824219,110.30000305175781,108.94999694824219,110.0,72.7154541015625,23006300
2001-10-12,109.1500015258789,109.88999938964844,107.30000305175781,109.5,72.38495635986328,31360500
2001-10-15,108.62999725341797,109.44999694824219,108.05999755859375,109.30000305175781,72.25273132324219,16873000
2001-10-16,109.80000305175781,110.61000061035156,108.94999694824219,109.98999786376953,72.7088623046875,15877100
2001-10-17,111.06999969482422,111.1500015258789,107.6500015258789,107.6500015258789,71.1619644165039,28542300
2001-10-18,107.81999969482422,108.16000366210938,106.75,107.41999816894531,71.00992584228516,16510000
2001-10-19,107.0,107.91000366210938,106.01000213623047,107.3499984741211,70.96366882324219,21912500
2001-10-22,107.30000305175781,109.56999969482422,107.20999908447266,109.47000122070312,72.36509704589844,17540600
2001-10-23,109.95999908447266,110.27999877929688,108.37999725341797,108.91000366210938,71.99493408203125,22062500
2001-10-24,108.9800033569336,109.44999694824219,108.22000122070312,108.62000274658203,71.80322265625,16065200
2001-10-25,107.44999694824219,110.5999984741211,106.73999786376953,110.56999969482422,73.09227752685547,27467900
2001-10-26,109.94999694824219,111.79000091552734,109.66999816894531,110.31999969482422,72.92698669433594,18623300
2001-10-29,110.16000366210938,110.55000305175781,107.44999694824219,107.44999694824219,71.02977752685547,18727500
2001-10-30,107.3499984741211,107.69999694824219,105.55999755859375,106.16000366210938,70.1770248413086,26178600
2001-10-31,106.9000015258789,107.86000061035156,105.80000305175781,105.80000305175781,69.93907165527344,28124200
2001-11-01,106.5999984741211,109.01000213623047,105.69999694824219,108.51000213623047,71.73051452636719,29806800
2001-11-02,108.44000244140625,109.37999725341797,107.87000274658203,109.25,72.21965789794922,17575900
2001-11-05,110.12000274658203,111.08999633789062,109.94999694824219,110.68000030517578,73.16497802734375,15929500
2001-11-06,110.3499984741211,112.4800033569336,109.8499984741211,112.4000015258789,74.30199432373047,23245800
2001-11-07,111.7699966430664,113.12000274658203,111.63999938964844,112.25,74.20281219482422,19716000
2001-11-08,112.87000274658203,114.08000183105469,111.9000015258789,112.5999984741211,74.43419647216797,22563500
2001-11-09,112.25,112.95999908447266,111.44000244140625,112.72000122070312,74.51351928710938,15895800
2001-11-12,111.0,112.6500015258789,110.0,112.02999877929688,74.0573959350586,26068800
2001-11-13,113.44000244140625,114.55000305175781,113.18000030517578,114.55000305175781,75.72322082519531,15296200
2001-11-14,115.16999816894531,115.4000015258789,113.70999908447266,114.66000366210938,75.7959213256836,17571300
2001-11-15,114.37000274658203,115.18000030517578,113.93000030517578,114.87000274658203,75.93476104736328,19470200
2001-11-16,115.08000183105469,115.0999984741211,113.4000015258789,114.36000061035156,75.59764862060547,18134900
2001-11-19,114.91999816894531,115.8499984741211,114.44999694824219,115.7699966430664,76.52970886230469,13625400
2001-11-20,115.37000274658203,115.80000305175781,114.63999938964844,114.80000305175781,75.88848876953125,16209700
2001-11-21,114.5,114.66999816894531,113.51000213623047,114.04000091552734,75.38611602783203,11470200
2001-11-23,114.04000091552734,115.75,114.0,115.68000030517578,76.47020721435547,6717100
2001-11-26,115.75,116.33999633789062,115.06999969482422,115.93000030517578,76.63548278808594,13726000
2001-11-27,115.62000274658203,116.9000015258789,114.08999633789062,115.43000030517578,76.30491638183594,19261400
2001-11-28,114.73999786376953,115.16999816894531,113.25,113.33999633789062,74.92333984375,20195500
2001-11-29,113.66000366210938,114.91999816894531,113.0,114.87000274658203,75.93476104736328,16354700
2001-11-30,114.4000015258789,114.91000366210938,114.0199966430664,114.05000305175781,75.39271545410156,13680300
2001-12-03,113.6500015258789,114.08000183105469,113.01000213623047,113.37000274658203,74.94319915771484,15220400
2001-12-04,113.91999816894531,115.30000305175781,113.3499984741211,115.29000091552734,76.21239471435547,17239900
2001-12-05,115.61000061035156,118.0,115.55999755859375,117.4000015258789,77.60720825195312,25204000
2001-12-06,117.33999633789062,117.94000244140625,116.93000030517578,117.33999633789062,77.56757354736328,17972900
2001-12-07,116.9000015258789,117.08999633789062,115.69999694824219,116.55999755859375,77.05194091796875,18857800
2001-12-10,115.8499984741211,116.38999938964844,114.3499984741211,114.37999725341797,75.61083984375,13862700
2001-12-11,114.9000015258789,115.72000122070312,113.9000015258789,114.1500015258789,75.45881652832031,20833300
2001-12-12,114.55000305175781,114.77999877929688,113.11000061035156,114.27999877929688,75.54476165771484,16171500
2001-12-13,113.44999694824219,113.69999694824219,112.04000091552734,112.05999755859375,74.07717895507812,19026700
2001-12-14,112.33000183105469,113.48999786376953,112.0,113.12999725341797,74.78453826904297,16721900
2001-12-17,112.98999786376953,114.36000061035156,112.9000015258789,114.30000305175781,75.5579605102539,13925900
2001-12-18,114.62999725341797,115.1500015258789,114.33999633789062,114.9800033569336,76.00749969482422,13663700
2001-12-19,114.08999633789062,115.91999816894531,114.0,115.79000091552734,76.54290771484375,20143400
2001-12-20,115.5,115.80000305175781,114.55000305175781,114.6500015258789,75.78934478759766,14867900
2001-12-21,115.02999877929688,115.06999969482422,114.19999694824219,114.94999694824219,76.24898529052734,14037700
2001-12-24,114.83000183105469,115.04000091552734,114.61000061035156,114.7300033569336,76.10308074951172,5728800
2001-12-26,114.6500015258789,116.20999908447266,114.6500015258789,115.36000061035156,76.52099609375,10304800
2001-12-27,115.30000305175781,116.08000183105469,115.25,116.05999755859375,76.98530578613281,9407300
2001-12-28,116.29000091552734,116.75,115.91999816894531,116.0,76.94550323486328,10593800
2001-12-31,116.1500015258789,116.38999938964844,114.2300033569336,114.30000305175781,75.81785583496094,14619500
2002-01-02,115.11000061035156,115.75,113.80999755859375,115.52999877929688,76.63374328613281,18651900
2002-01-03,115.6500015258789,116.94999694824219,115.54000091552734,116.83999633789062,77.50270080566406,15743000
2002-01-04,117.16999816894531,117.9800033569336,116.55000305175781,117.62000274658203,78.02011108398438,20140700
2002-01-07,117.69999694824219,117.98999786376953,116.55999755859375,116.79000091552734,77.46952819824219,13106500
2002-01-08,116.79000091552734,117.05999755859375,115.97000122070312,116.5199966430664,77.2904052734375,12683700
2002-01-09,116.68000030517578,117.77999877929688,115.33999633789062,115.56999969482422,76.6603012084961,16610300
2002-01-10,115.69000244140625,116.3499984741211,115.30000305175781,116.08000183105469,76.99855041503906,12823400
2002-01-11,116.20999908447266,116.27999877929688,114.69999694824219,114.94000244140625,76.24237823486328,13708400
2002-01-14,114.6500015258789,114.83999633789062,113.95999908447266,114.22000122070312,75.7647933959961,12301100
2002-01-15,114.55000305175781,115.38999938964844,113.9000015258789,115.1500015258789,76.38166809082031,20219900
2002-01-16,114.30000305175781,114.4000015258789,112.69000244140625,112.81999969482422,74.83612823486328,17067000
2002-01-17,113.76000213623047,114.23999786376953,113.4000015258789,113.66999816894531,75.39994049072266,17283400
2002-01-18,113.0,113.8499984741211,112.66999816894531,113.1500015258789,75.05504608154297,17028000
2002-01-22,113.75,113.93000030517578,112.0199966430664,112.37000274658203,74.53765869140625,11689300
2002-01-23,112.62999725341797,113.55000305175781,112.0199966430664,113.2300033569336,75.10810852050781,12438900
2002-01-24,113.63999938964844,114.25,113.31999969482422,113.58000183105469,75.34028625488281,12142800
2002-01-25,113.12000274658203,114.18000030517578,113.04000091552734,113.55000305175781,75.32038116455078,12810700
2002-01-28,113.9000015258789,114.19000244140625,112.91999816894531,113.86000061035156,75.52600860595703,10589200
2002-01-29,113.8499984741211,114.12999725341797,110.05000305175781,110.27999877929688,73.15128326416016,27720800
2002-01-30,110.38999938964844,113.38999938964844,108.4000015258789,111.87000274658203,74.20597839355469,34711800
2002-01-31,112.1500015258789,113.30000305175781,111.62000274658203,113.18000030517578,75.07493591308594,19909200
2002-02-01,113.08999633789062,113.30000305175781,112.16999816894531,112.6500015258789,74.72335052490234,15838500
2002-02-04,112.2300033569336,112.2300033569336,109.44000244140625,109.8499984741211,72.8660659790039,24243400
2002-02-05,109.4000015258789,110.48999786376953,108.52999877929688,109.16999816894531,72.41502380371094,33614000
2002-02-06,109.6500015258789,109.73999786376953,108.05999755859375,108.69999694824219,72.10323333740234,29486000
2002-02-07,108.72000122070312,109.86000061035156,108.0,108.0199966430664,71.65218353271484,23445400
2002-02-08,108.62999725341797,110.75,108.30000305175781,110.08999633789062,73.02525329589844,19277800
2002-02-11,110.05000305175781,111.63999938964844,109.81999969482422,111.44000244140625,73.92073822021484,18792400
2002-02-12,110.95999908447266,111.70999908447266,110.02999877929688,111.08999633789062,73.68855285644531,13942500
2002-02-13,111.4800033569336,112.54000091552734,111.3499984741211,112.2699966430664,74.47130584716797,16781100
2002-02-14,112.51000213623047,112.97000122070312,111.58999633789062,112.05999755859375,74.3320083618164,20453800
2002-02-15,112.1500015258789,112.23999786376953,110.70999908447266,110.88999938964844,73.55592346191406,18366800
2002-02-19,110.1500015258789,110.29000091552734,108.61000061035156,108.76000213623047,72.1430435180664,15988100
2002-02-20,109.05000305175781,110.58999633789062,107.81999969482422,110.58999633789062,73.35689544677734,29242800
2002-02-21,109.93000030517578,110.62999725341797,108.26000213623047,108.30000305175781,71.83792114257812,26288600
2002-02-22,108.3499984741211,109.94000244140625,107.87000274658203,109.63999938964844,72.72676849365234,26572900
2002-02-25,109.73999786376953,111.80999755859375,109.69999694824219,111.44999694824219,73.92740631103516,17458700
2002-02-26,111.5999984741211,112.04000091552734,110.56999969482422,111.22000122070312,73.77478790283203,22346500
2002-02-27,111.95999908447266,112.86000061035156,110.6500015258789,111.6500015258789,74.06005096435547,28597900
2002-02-28,111.83000183105469,112.75,111.02999877929688,111.1500015258789,73.72840881347656,23755400
2002-03-01,111.72000122070312,113.8499984741211,111.51000213623047,113.73999786376953,75.44638061523438,26273600
2002-03-04,113.9000015258789,115.98999786376953,113.6500015258789,115.75,76.7796630859375,27184600
2002-03-05,115.33000183105469,116.4000015258789,114.97000122070312,115.37999725341797,76.53424072265625,22718900
2002-03-06,115.0999984741211,117.1500015258789,115.06999969482422,116.75,77.4430160522461,20143200
2002-03-07,117.36000061035156,117.5,115.56999969482422,116.5,77.27718353271484,19330800
2002-03-08,117.37999725341797,117.9000015258789,116.4800033569336,116.98999786376953,77.60218811035156,19930100
2002-03-11,116.88999938964844,117.9000015258789,116.43000030517578,117.23999786376953,77.76802825927734,15621800
2002-03-12,116.0999984741211,117.25,115.94000244140625,117.16999816894531,77.72156524658203,17153600
2002-03-13,116.62999725341797,116.75,115.63999938964844,116.04000091552734,76.97206115722656,17175300
2002-03-14,116.04000091552734,116.43000030517578,115.62999725341797,115.87999725341797,76.86591339111328,11168100
2002-03-15,115.97000122070312,116.94999694824219,115.9000015258789,116.6500015258789,77.59835815429688,21220100
2002-03-18,117.0999984741211,117.55999755859375,116.0999984741211,116.66999816894531,77.61161041259766,17548900
2002-03-19,117.30000305175781,117.73999786376953,116.81999969482422,117.44999694824219,78.13045501708984,17912000
2002-03-20,116.5,116.58000183105469,115.19000244140625,115.23999786376953,76.66035461425781,17114500
2002-03-21,115.30000305175781,115.9000015258789,114.12000274658203,115.29000091552734,76.69364166259766,25846800
2002-03-22,115.5,115.94000244140625,114.69999694824219,115.04000091552734,76.52729797363281,15235400
2002-03-25,115.08999633789062,115.36000061035156,113.30000305175781,113.61000061035156,75.5760269165039,17499600
2002-03-26,113.5199966430664,115.0199966430664,113.47000122070312,114.2699966430664,76.01510620117188,19947600
2002-03-27,114.02999877929688,115.01000213623047,113.76000213623047,114.56999969482422,76.21466827392578,19020300
2002-03-28,114.97000122070312,115.7699966430664,114.5,114.5199966430664,76.18135070800781,17532900
2002-04-01,114.2300033569336,115.0999984741211,113.5,114.56999969482422,76.21466827392578,17711000
2002-04-02,113.9800033569336,114.94999694824219,113.7699966430664,113.94000244140625,75.79557037353516,15669500
2002-04-03,114.01000213623047,114.20999908447266,112.16000366210938,113.13999938964844,75.26338958740234,25658500
2002-04-04,112.5999984741211,113.4000015258789,112.2300033569336,112.66999816894531,74.95072174072266,23549000
2002-04-05,113.19000244140625,113.62999725341797,112.18000030517578,112.69000244140625,74.96405029296875,19404900
2002-04-08,111.31999969482422,113.02999877929688,111.2300033569336,112.93000030517578,75.12364196777344,16470100
2002-04-09,113.18000030517578,113.18000030517578,111.93000030517578,112.13999938964844,74.59815979003906,15122700
2002-04-10,112.0999984741211,113.54000091552734,112.08999633789062,113.41000366210938,75.44298553466797,17199300
2002-04-11,112.88999938964844,113.05000305175781,110.5,110.58999633789062,73.56703186035156,25453700
2002-04-12,111.0199966430664,111.6500015258789,110.04000091552734,111.41999816894531,74.11920928955078,14950600
2002-04-15,111.62000274658203,111.86000061035156,110.19999694824219,110.56999969482422,73.55377197265625,17394900
2002-04-16,111.69999694824219,113.31999969482422,111.66999816894531,113.19999694824219,75.30329895019531,15040900
2002-04-17,113.38999938964844,113.66999816894531,112.5999984741211,112.95999908447266,75.1436538696289,12920100
2002-04-18,112.9000015258789,113.45999908447266,111.1500015258789,112.47000122070312,74.81769561767578,25204800
2002-04-19,113.19999694824219,113.23999786376953,112.55999755859375,112.87999725341797,75.09040832519531,10499200
2002-04-22,112.37999725341797,112.43000030517578,110.83999633789062,111.0,73.83982849121094,13922900
2002-04-23,111.08999633789062,111.4800033569336,110.16999816894531,110.5199966430664,73.5205078125,16967000
2002-04-24,110.55999755859375,111.80999755859375,109.4000015258789,109.41000366210938,72.78211212158203,18902700
2002-04-25,109.20999908447266,109.73999786376953,108.72000122070312,109.47000122070312,72.8219985961914,25451500
2002-04-26,109.79000091552734,110.01000213623047,107.29000091552734,107.38999938964844,71.43832397460938,19769800
2002-04-29,107.93000030517578,108.26000213623047,106.62999725341797,106.86000061035156,71.0858154296875,17724400
2002-04-30,107.0199966430664,108.63999938964844,106.63999938964844,107.86000061035156,71.75102233886719,19473500
2002-05-01,107.97000122070312,109.25,106.80000305175781,109.18000030517578,72.62908935546875,24575600
2002-05-02,109.0999984741211,109.91000366210938,107.77999877929688,108.76000213623047,72.34967041015625,15666800
2002-05-03,108.5999984741211,108.76000213623047,107.19999694824219,107.58000183105469,71.5647201538086,18185500
2002-05-06,107.63999938964844,107.98999786376953,105.30999755859375,105.47000122070312,70.16112518310547,23630400
2002-05-07,106.0999984741211,106.31999969482422,104.9000015258789,105.0999984741211,69.91499328613281,21910000
2002-05-08,107.05000305175781,109.36000061035156,106.79000091552734,109.01000213623047,72.51599884033203,27917400
2002-05-09,108.6500015258789,109.0999984741211,107.58000183105469,107.75,71.67781066894531,18085600
2002-05-10,107.97000122070312,108.05000305175781,105.5999984741211,105.72000122070312,70.32743072509766,18958900
2002-05-13,106.22000122070312,107.94999694824219,105.79000091552734,107.87000274658203,71.75767517089844,14677700
2002-05-14,109.62000274658203,110.37000274658203,109.0,110.22000122070312,73.32091522216797,34201200
2002-05-15,109.5,110.91000366210938,109.29000091552734,109.79000091552734,73.034912109375,29535300
2002-05-16,109.69999694824219,110.4800033569336,109.33000183105469,110.36000061035156,73.41404724121094,28092000
2002-05-17,110.66000366210938,111.25,110.0999984741211,110.9000015258789,73.77328491210938,27823700
2002-05-20,110.63999938964844,110.69000244140625,109.48999786376953,109.69999694824219,72.97502899169922,13833800
2002-05-21,110.11000061035156,110.4800033569336,108.31999969482422,108.69999694824219,72.3097915649414,16877200
2002-05-22,108.22000122070312,109.12000274658203,108.0,108.94000244140625,72.4694595336914,15844200
2002-05-23,109.26000213623047,110.36000061035156,108.4800033569336,110.0999984741211,73.24113464355469,13879800
2002-05-24,109.9800033569336,110.19999694824219,108.61000061035156,108.69000244140625,72.30311584472656,11877000
2002-05-28,109.05000305175781,109.12999725341797,107.44999694824219,108.0999984741211,71.91065979003906,24236900
2002-05-29,107.62000274658203,108.0199966430664,107.12999725341797,107.30000305175781,71.37849426269531,14773300
2002-05-30,106.55000305175781,107.51000213623047,105.9000015258789,107.0,71.17887878417969,18217900
2002-05-31,107.4000015258789,108.55999755859375,106.8499984741211,107.22000122070312,71.32525634765625,19826300
2002-06-03,107.08999633789062,107.5999984741211,104.12999725341797,104.37000274658203,69.42935943603516,26056300
2002-06-04,104.1500015258789,105.19999694824219,103.55000305175781,104.62999725341797,69.60234069824219,25856200
2002-06-05,104.94999694824219,105.66999816894531,104.3499984741211,105.61000061035156,70.25425720214844,19695900
2002-06-06,105.54000091552734,105.5999984741211,103.1500015258789,103.45999908447266,68.82402038574219,22998500
2002-06-07,101.77999877929688,103.91999816894531,101.72000122070312,103.33999633789062,68.74418640136719,24011600
2002-06-10,103.23999786376953,104.45999908447266,103.0199966430664,103.73999786376953,69.0102767944336,18759900
2002-06-11,104.12999725341797,104.54000091552734,101.7300033569336,101.95999908447266,67.82616424560547,19990700
2002-06-12,101.70999908447266,102.80999755859375,100.77999877929688,102.58000183105469,68.23861694335938,31266000
2002-06-13,102.12999725341797,103.0,101.33999633789062,101.55000305175781,67.5534439086914,21043900
2002-06-14,100.30999755859375,101.55999755859375,98.5,101.4000015258789,67.45367431640625,39267500
2002-06-17,101.91999816894531,104.33999633789062,101.8499984741211,104.12000274658203,69.26309204101562,17647200
2002-06-18,103.73999786376953,105.02999877929688,103.62999725341797,104.97000122070312,69.8285140991211,21628500
2002-06-19,103.5,104.43000030517578,102.23999786376953,102.5199966430664,68.19872283935547,21540700
2002-06-20,102.26000213623047,103.05000305175781,100.95999908447266,101.20999908447266,67.3272705078125,25691000
2002-06-21,100.47000122070312,100.93000030517578,98.68000030517578,99.27999877929688,66.27452087402344,31190700
2002-06-24,98.61000061035156,100.69000244140625,97.25,99.80000305175781,66.62164306640625,37169700
2002-06-25,100.30000305175781,100.88999938964844,97.54000091552734,97.55999755859375,65.12635803222656,33355000
2002-06-26,95.19999694824219,98.1500015258789,95.19000244140625,97.72000122070312,65.23316955566406,37913600
2002-06-27,98.5,99.48999786376953,96.56999969482422,99.43000030517578,66.37467193603516,31616400
2002-06-28,99.23999786376953,100.5,98.87999725341797,98.95999908447266,66.0609130859375,28184200
2002-07-01,99.18000030517578,99.80000305175781,96.88999938964844,97.02999877929688,64.77255249023438,20270200
2002-07-02,96.86000061035156,97.19999694824219,94.7699966430664,94.97000122070312,63.39740753173828,34213900
2002-07-03,94.62000274658203,95.83999633789062,93.72000122070312,95.51000213623047,63.75785446166992,30565800
2002-07-05,96.77999877929688,99.52999877929688,96.66000366210938,99.30999755859375,66.29458618164062,19013500
2002-07-08,98.9800033569336,99.69999694824219,97.55999755859375,98.06999969482422,65.46678161621094,19118600
2002-07-09,97.7300033569336,98.33999633789062,95.01000213623047,95.5999984741211,63.81790542602539,28620400
2002-07-10,96.0,96.06999969482422,92.04000091552734,92.12000274658203,61.49488067626953,50522500
2002-07-11,91.76000213623047,93.3499984741211,90.31999969482422,92.87000274658203,61.99552917480469,59476500
2002-07-12,93.33000183105469,93.88999938964844,91.5199966430664,91.8499984741211,61.31462097167969,39018600
2002-07-15,91.63999938964844,92.4000015258789,87.88999938964844,92.33999633789062,61.641727447509766,77317200
2002-07-16,91.12000274658203,92.37999725341797,89.87000274658203,90.55999755859375,60.453468322753906,53282400
2002-07-17,92.45999908447266,93.30000305175781,89.75,90.73999786376953,60.573646545410156,48880600
2002-07-18,90.69999694824219,91.0999984741211,87.75,87.80000305175781,58.61104965209961,32656700
2002-07-19,86.76000213623047,87.55000305175781,84.30000305175781,84.70999908447266,56.54829025268555,77572600
2002-07-22,84.0999984741211,85.91000366210938,81.44999694824219,82.19999694824219,54.87273025512695,78134000
2002-07-23,82.55000305175781,83.23999786376953,79.75,79.94999694824219,53.37074661254883,74484100
2002-07-24,78.12999725341797,85.12000274658203,77.68000030517578,84.72000122070312,56.554962158203125,107022800
2002-07-25,84.2699966430664,85.8499984741211,81.5999984741211,84.0,56.074344635009766,87176600
2002-07-26,84.6500015258789,85.93000030517578,83.80000305175781,85.5999984741211,57.142433166503906,41206800
2002-07-29,87.5,90.33999633789062,87.30000305175781,89.7699966430664,59.92610168457031,53492900
2002-07-30,89.31999969482422,91.4000015258789,88.72000122070312,90.94000244140625,60.707157135009766,47532200
2002-07-31,90.48999786376953,91.55000305175781,89.25,91.16000366210938,60.85401916503906,44669900
2002-08-01,90.87999725341797,91.3499984741211,88.33000183105469,88.77999877929688,59.265235900878906,66571900
2002-08-02,88.5,88.91000366210938,85.62000274658203,86.79000091552734,57.93683624267578,51772900
2002-08-05,86.48999786376953,86.93000030517578,83.55000305175781,83.7699966430664,55.92081832885742,47191300
2002-08-06,85.2300033569336,87.9000015258789,85.11000061035156,86.58999633789062,57.8033332824707,64730000
2002-08-07,87.87000274658203,88.5,85.7699966430664,88.0999984741211,58.81132125854492,43289400
2002-08-08,88.41999816894531,91.0999984741211,87.80000305175781,90.94999694824219,60.713809967041016,48339800
2002-08-09,90.0999984741211,91.94000244140625,89.3499984741211,91.29000091552734,60.940792083740234,41879200
2002-08-12,89.98999786376953,91.2699966430664,89.55000305175781,90.62000274658203,60.4935188293457,25841700
2002-08-13,90.1500015258789,91.66000366210938,88.6500015258789,88.97000122070312,59.39207458496094,49690500
2002-08-14,89.0199966430664,92.62999725341797,88.0199966430664,92.22000122070312,61.56161117553711,57423600
2002-08-15,92.83999633789062,93.98999786376953,92.19999694824219,93.5,62.416080474853516,45551500
2002-08-16,92.81999969482422,94.08000183105469,92.0,93.22000122070312,62.229190826416016,36517300
2002-08-19,93.45999908447266,95.75,93.0999984741211,95.4000015258789,63.684452056884766,33669900
2002-08-20,94.81999969482422,95.4000015258789,93.62000274658203,94.38999938964844,63.01023483276367,30508300
2002-08-21,95.05999755859375,95.77999877929688,93.56999969482422,95.75,63.918033599853516,39628900
2002-08-22,95.48999786376953,97.1500015258789,95.06999969482422,96.68000030517578,64.53890228271484,38399800
2002-08-23,96.01000213623047,96.1500015258789,94.1500015258789,94.5999984741211,63.1504020690918,33716400
2002-08-26,94.91000366210938,95.63999938964844,93.5,95.26000213623047,63.59099197387695,33830100
2002-08-27,95.69999694824219,96.25,93.5,94.16000366210938,62.85667037963867,35335700
2002-08-28,93.27999877929688,93.48999786376953,91.80000305175781,92.0999984741211,61.48151779174805,38970600
2002-08-29,91.2699966430664,93.05000305175781,90.80999755859375,92.13999938964844,61.50820541381836,42965700
2002-08-30,91.68000030517578,93.38999938964844,91.4000015258789,91.77999877929688,61.267906188964844,30366700
2002-09-03,90.7300033569336,91.0,88.1500015258789,88.27999877929688,58.93149185180664,76586400
2002-09-04,88.61000061035156,90.25,88.05999755859375,89.54000091552734,59.772579193115234,51099500
2002-09-05,88.48999786376953,89.43000030517578,87.5,88.77999877929688,59.265235900878906,67250900
2002-09-06,89.75,90.56999969482422,89.33999633789062,90.0,60.07965087890625,38622200
2002-09-09,89.0999984741211,91.3499984741211,88.80000305175781,90.66000366210938,60.52025604248047,33998400
2002-09-10,91.13999938964844,91.77999877929688,90.55999755859375,91.69999694824219,61.21449661254883,41416600
2002-09-11,92.47000122070312,93.33000183105469,91.0999984741211,91.12999725341797,60.83401107788086,27711200
2002-09-12,90.75,90.83999633789062,88.98999786376953,89.44999694824219,59.712493896484375,43601700
2002-09-13,88.69000244140625,89.9000015258789,88.25,89.66999816894531,59.859352111816406,41131000
2002-09-16,89.30999755859375,89.88999938964844,88.45999908447266,89.88999938964844,60.00621032714844,28167600
2002-09-17,90.88999938964844,91.19000244140625,87.75,87.83000183105469,58.63105392456055,47609700
2002-09-18,87.01000213623047,88.5,86.27999877929688,86.94999694824219,58.04361343383789,54719400
2002-09-19,85.98999786376953,86.80000305175781,84.69999694824219,84.69999694824219,56.54164505004883,48510500
2002-09-20,84.91999816894531,85.19999694824219,84.05000305175781,84.3499984741211,56.5604133605957,46325600
2002-09-23,83.6500015258789,84.05999755859375,82.69000244140625,83.66000366210938,56.097740173339844,46893800
2002-09-24,82.44000244140625,83.6500015258789,81.8499984741211,82.30999755859375,55.1925048828125,69507000
2002-09-25,83.37000274658203,84.7699966430664,82.04000091552734,84.3499984741211,56.5604133605957,59294400
2002-09-26,85.0199966430664,85.97000122070312,84.44999694824219,85.7300033569336,57.48577117919922,53638000
2002-09-27,85.0,85.62999725341797,82.75,82.75,55.487545013427734,64648300
2002-09-30,82.0,82.80000305175781,80.9000015258789,81.79000091552734,54.84379577636719,73096400
2002-10-01,82.43000030517578,85.7699966430664,81.47000122070312,85.72000122070312,57.47905349731445,67198100
2002-10-02,84.69000244140625,85.52999877929688,82.5999984741211,83.1500015258789,55.755767822265625,56749100
2002-10-03,83.13999938964844,84.5999984741211,81.94999694824219,82.30999755859375,55.1925048828125,55547000
2002-10-04,82.80000305175781,82.91999816894531,79.58000183105469,80.80000305175781,54.179962158203125,68483700
2002-10-07,80.05999755859375,81.19999694824219,78.55000305175781,79.12999725341797,53.06016159057617,53188000
2002-10-08,79.80999755859375,81.30999755859375,78.19999694824219,80.37000274658203,53.89164352416992,79531000
2002-10-09,79.08999633789062,79.69999694824219,77.77999877929688,78.0999984741211,52.36951446533203,79956400
2002-10-10,77.94000244140625,81.06999969482422,77.06999969482422,80.62999725341797,54.065975189208984,76749000
2002-10-11,82.0999984741211,84.7300033569336,81.81999969482422,84.16000366210938,56.43303298950195,82308300
2002-10-14,83.19999694824219,84.8499984741211,83.04000091552734,84.62999725341797,56.74818801879883,40631900
2002-10-15,86.98999786376953,88.72000122070312,86.8499984741211,88.69999694824219,59.477298736572266,82320300
